year	pct	ser_num	datestop	timestop	city	sex	race	dob	age	height	weight	haircolr	eyecolor	build	othfeatr	frisked	searched	contrabn	pistol	riflshot	asltweap	knifcuti	machgun	othrweap	arstmade	arstoffn	sumissue	sumoffen	crimsusp	detailcm	perobs	perstop	pf_hands	pf_wall	pf_grnd	pf_drwep	pf_ptwep	pf_baton	pf_hcuff	pf_pepsp	pf_other	cs_objcs	cs_descr	cs_casng	cs_lkout	cs_cloth	cs_drgtr	cs_furtv	cs_vcrim	cs_bulge	cs_other	rf_vcrim	rf_othsw	rf_attir	rf_vcact	rf_rfcmp	rf_verbl	rf_knowl	rf_furt	rf_bulg	sb_hdobj	sb_outln	sb_admis	sb_other	ac_proxm	ac_evasv	ac_assoc	ac_cgdir	ac_incid	ac_time	ac_stsnd	ac_rept	ac_inves	ac_other	forceuse	inout	trhsloc	premname	addrnum	stname	stinter	crossst	addrpct	sector	beat	post	xcoord	ycoord	typeofid	othpers	explnstp	repcmd	revcmd	offunif	offverb	officrid	offshld	radio	recstat	linecm	#
2014	81	10	1112014	25	2	1	1	12311900	18	67	140	1	2	4		1	1	0	1	0	0	0	0	0	1	CPW 2	0		ROBBERY	85	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0		0	0	ST			LEWIS AVENUE	PUTNAM AVENUE	81	6	6		1002114	189100	1	1	1	81	81	0	1	0	1	1	1	1	#
2014	62	19	1112014	25	2	1	3	12311900	26	64	150	1	1	3		1	0	0	0	0	0	0	0	0	0		0		ROBBERY	85	3	5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	SIDEWALK			71 STREET	16 AVENUE	62	8			984678	164647	2	1	1	62	62	0	1	0	1	0	1	1	#
2014	62	20	1112014	25	2	1	3	12311900	28	65	160	1	1	3		1	0	0	0	0	0	0	0	0	0		0		ROBBERY	85	3	5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	SIDEWALK			71 STREET	16 AVENUE	62	8			984678	164647	2	1	1	62	62	0	1	0	1	0	1	1	#
2014	84	18	1112014	35	2	0	4	12311900	28	65	180	2	2	3		0	0	0	0	0	0	0	0	0	0		0		LARCENY PETIT	68	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	STREET	370	JAY STREET	WILLOUGHBY STREET	JOHNSON STREET	84	5		26	987784	191837	1	1	1	84	84	1	0	0	0	1	0	1	#
2014	84	19	1112014	35	2	1	1	12311900	37	67	180	1	2	3		0	0	0	0	0	0	0	0	0	0		0		LARCENY PETIT	68	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	STREET	370	JAY STREET	WILLOUGHBY STREET	JOHNSON STREET	84	5		26	987784	191837	1	1	1	84	84	1	0	0	0	1	0	1	#
2014	62	18	1112014	35	2	1	4	12311900	24	72	170	3	6	4		0	0	0	0	0	0	0	0	0	0		1	HC 229	CPM	27	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		1	0	VESTIBULE	2402	BENSON AVENUE	BAY 37 STREET	24 AVENUE	62	3			986745	156945	1	0	1	62	62	1	0	0	0	1	1	1	#
2014	44	54	1112014	40	3	1	1	12311900	19	67	165	1	2	4		1	0	0	0	0	0	0	0	0	0		0		ROBBERY	85	2	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0		0	0	SIDEWALK			SHAKESPEARE AVENUE	WEST 170 STREET	44	13			1005725	245477	2	0	1	44	44	1	0	0	0	1	0	1	#
2014	30	15	1112014	55	1	1	1	12311900	44	67	195	1	1	3		1	1	1	0	0	0	0	0	0	1	CPCS	0		FEL  / ROBBERY	85	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0		0	0	STREET			RIVERSIDE DRIVE	WEST 135 STREET	30	1			996024	238436	2	0	1	30	30	0	1	0	1	0	1	1	#
2014	79	58	1112014	100	2	0	1	12311900	25	67	150	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0		0	0	SIDEWALK			MARCUS GARVEY BOULEVARD	GATES AVENUE	79	3	8		1001181	189778	1	0	1	79	79	0	1	0	1	0	0	1	#
2014	79	57	1112014	100	2	1	1	12311900	23	68	120	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	SIDEWALK			MARCUS GARVEY BOULEVARD	GATES AVENUE	79	3	8		1001181	189778	2	0	1	79	79	0	1	0	1	0	0	1	#
2014	79	60	1112014	100	2	1	1	12311900	23	68	150	1	2	3		1	0	0	0	0	0	0	0	0	0		0		GLA	46	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	SIDEWALK			MARCUS GARVEY BOULEVARD	GATES AVENUE	79	3	8		1001181	189778	2	0	1	79	79	0	1	0	1	0	0	1	#
2014	79	61	1112014	100	2	1	1	12311900	20	69	140	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0		0	0	SIDEWALK			MARCUS GARVEY BOULEVARD	GATES AVENUE	79	3	8		1001181	189778	2	0	1	79	79	0	1	0	1	0	0	1	#
2014	79	59	1112014	100	2	1	1	12311900	26	70	160	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	SIDEWALK			MARCUS GARVEY BOULEVARD	GATES AVENUE	79	3	8		1001181	189778	2	0	1	79	79	0	1	0	1	0	0	1	#
2014	79	56	1112014	100	2	1	1	12311900	19	72	180	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	SIDEWALK			MARCUS GARVEY BOULEVARD	GATES AVENUE	79	3	8		1001181	189778	2	0	1	79	79	0	1	0	1	0	0	1	#
2014	120	178	1112014	101	5	1	1	12311900	25	68	175	2	2	4		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0		0	0	STREET			BROADWAY	HENDERSON AVENUE	120	10			951625	171358	1	0	1	120	120	0	1	0	1	0	0	1	#
2014	41	31	1112014	110	3	1	2	12311900	20	63	140	1	2	4		1	0	0	0	0	0	0	0	0	0		0		ROBBERY CPW	85	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0		0	0	STREET			INTERVALE AVENUE	WESTCHESTER AVENUE	41	9	9		1012791	238814	1	0	1	163	163	1	0	0	0	0	0	1	#
2014	32	19	1112014	119	1	1	1	12311900	33	72	190	1	2	3		1	1	1	0	0	0	0	0	0	1	RECKLESS ENDANGER	0		FELONY	20	2	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0		0	0	STREET	101	WEST 133 STREET	POWELL BOULEVARD	LENOX AVENUE	32	3	6	60	1000243	235481	1	0	1	32	32	0	0	0	1	0	1	1	#
2014	101	58	1112014	124	4	1	1	12311900	24	71	190	2	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	27	15	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	HALLWAY 4TH FLOOR	Dec-50	REDFERN AVENUE	HASSOCK STREET	BEACH 12 STREET	101	3		55	1053579	161594	2	0	1	171	171	1	0	0	0	1	1	1	#
2014	113	50	1112014	130	4	1	1	12311900	23	72	180	1	2	3		1	1	1	0	0	0	0	0	0	1	120.06	0		MISDEMEANOR	20	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	6	0	0	STREET			NASHVILLE BOULEVARD	MONTAUK STREET	113	5			1051192	187482	1	0	1	113	113	0	1	0	1	0	0	1	#
2014	114	75	1112014	130	4	1	3	12311900	23	72	150	2	2	4		1	1	0	0	0	0	0	0	0	0		0		FEL	85	2	10	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			36 AVENUE	32 STREET	114	5			1003933	214793	1	0	1	114	114	0	1	0	1	1	1	1	#
2014	107	72	1112014	135	4	1	1	12311900	22	74	180	1	2	4		1	1	0	0	0	0	1	0	0	0		0		GLA	46	1	15	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	0		0	0	STREET			193 LANE	195 LANE	107	8			1045552	208145	1	0	1	107	107	0	1	0	1	0	0	1	#
2014	75	13	1112014	140	2	1	1	12311900	16	70	140	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	1	WALKWAY	455	BARBEY STREET	SUTTER AVENUE	BELMONT AVENUE	75	7			1015549	183918	2	0	1	802	802	1	0	0	0	0	1	1	#
2014	120	70	1112014	144	5	1	3	12311900	25	71	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			WEST STREET	CASTLETON AVENUE	120	13			951362	170445	2	0	1	120	120	0	1	0	1	0	0	1	#
2014	76	25	1112014	150	2	1	1	12311900	24	73	180	1	2	4		1	1	0	0	0	0	0	0	0	0		0		FEL	20	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0		0	0	STREET	198	BOND STREET	BALTIC STREET	WYCKOFF STREET	76	7	2		987752	188195	1	0	1	76	76	0	0	0	1	0	1	1	#
2014	106	16	1112014	150	4	1	4	12311900	44	74	200	2	3	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	14	2	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0		0	0	COMMERCIAL BLDG			CROSS BAY BOULEVARD	157 AVENUE	106	1			1028445	180692	1	0	1	106	106	1	0	0	0	1	0	1	#
2014	81	17	1112014	215	2	1	1	12311900	39	67	120	2	2	4		1	0	0	0	0	0	0	0	0	0		0		ROBBERY	85	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		0	0	STREET			MARCUS GARVEY BOULEVARD	VERNON AVENUE	81	1	1		1000734	192714	2	0	1	81	81	0	1	0	1	1	1	1	#
2014	69	34	1112014	216	2	1	1	12311900	20	68	150	3	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	85	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		936	EAST 100 STREET	AVENUE J	FLATLANDS AVENUE	69	4			1012720	174039	1	0	1	186	186	1	0	0	0	0	1	1	#
2014	71	27	1112014	230	2	1	1	12311900	24	73	170	1	2	2		0	0	0	0	0	0	0	0	0	0		0		CRIM TRESS	31	1	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	1	0	BUILDING	1281	UNION STREET	NEW YORK AVENUE	NOSTRAND AVENUE	71	2	2		998211	182984	1	0	1	71	71	1	0	0	0	1	1	1	#
2014	32	9	1112014	255	1	1	1	12311900	19	72	200	1	2	1		0	0	0	0	0	0	0	0	0	0		0		MISD	45	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		1	2	INSIDE 2 TRAIN			WEST 135 STREET	LENOX AVENUE	32	3	6		1000622	235883	1	0	1	850	850	1	0	0	0	1	1	1	#
2014	49	23	1112014	335	3	1	1	12311900	20	68	160	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FELONY	20	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		0	0	STREET	1422	EAST GUN HILL ROAD	FENTON AVENUE	MORGAN AVENUE	49	9	15	27	1027238	256131	2	0	1	49	49	1	0	0	0	1	0	1	#
2014	49	22	1112014	335	3	1	1	12311900	23	72	170	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FELONY	20	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		0	0	STREET	1422	EAST GUN HILL ROAD	FENTON AVENUE	MORGAN AVENUE	49	9	15	27	1027238	256131	1	0	1	49	49	1	0	0	0	1	0	1	#
2014	83	9	1112014	340	2	1	3	12311900	17	64	140	1	2	4		0	0	0	0	0	0	0	0	0	0		0		FEL	85	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0		1	0	RESIDENTIAL APT.	349	LINDEN STREET	WYCKOFF AVENUE	MYRTLE AVENUE	83	8		8	1008292	194183	2	1	1	165	165	1	0	0	0	1	0	1	#
2014	83	10	1112014	340	2	1	3	12311900	30	72	200	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	85	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	APT. BUILDING	349	LINDEN STREET	WYCKOFF AVENUE	MYRTLE AVENUE	83	8		8	1008292	194183	1	1	1	165	165	1	0	0	0	1	0	1	#
2014	52	16	1112014	345	3	1	2	12311900	20	69	160	1	2	4		1	0	0	0	0	0	0	0	0	0		0		CPW/MENANCING	20	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	6	0	0	STREET			WEST FORDHAM ROAD	UNIVERSITY AVENUE	52	2			1010546	253615	1	0	1	46	46	1	0	0	0	1	0	1	#
2014	114	43	1112014	345	4	1	3	12311900	24	73	210	2	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	46	1	10	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			72 STREET	ASTORIA BOULEVARD	114	2			1012800	218753	2	0	1	184	184	0	1	0	1	0	1	1	#
2014	114	37	1112014	400	4	1	4	12311900	31	70	180	2	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	46	2	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0		0	0	STREET			NORTHERN BOULEVARD	31 STREET	114	5			1002583	213113	1	1	1	114	114	0	1	0	1	0	1	1	#
2014	114	36	1112014	400	4	1	4	12311900	29	72	200	7	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	46	2	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			NORTHERN BOULEVARD	31 STREET	114	5			1002583	213113	1	0	1	114	114	0	1	0	1	0	1	1	#
2014	114	38	1112014	400	4	1	4	12311900	35	72	225	2	2	1		1	0	0	0	0	0	0	0	0	0		0		FEL	46	2	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0		0	0	STREET			NORTHERN BOULEVARD	31 STREET	114	5			1002583	213113	1	1	1	114	114	0	1	0	1	0	1	1	#
2014	106	17	1112014	420	4	1	4	12311900	23	73	210	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	14	1	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		0	0	SIDEWALK	103-6	102 STREET	LIBERTY AVENUE	103 AVENUE	106	6			1028883	187908	2	0	1	106	106	1	0	0	0	0	0	1	#
2014	60	128	1112014	530	2	1	1	12311900	22	63	140	1	1	4		1	0	0	0	0	0	0	0	0	0		0		FELONY	45	2	10	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	2	PLATFORM			SURF AVENUE	STILLWELL AVENUE	60	5			989472	148971	2	0	1	871	871	0	0	0	1	1	1	1	#
2014	17	2	1112014	550	1	1	1	12311900	50	71	210	1	2	1		1	1	0	0	0	0	0	0	0	1	CRIMINAL TRESPASS	0		CRIMINAL IMPERSONATION	112	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1		1	2	SOUTHBOUND N TRAIN			LEXINGTON AVENUE	EAST 59 STREET	17	7	8		993063	216978	1	0	1	863	863	0	1	1	1	0	1	1	#
2014	70	18	1112014	615	2	1	1	12311900	55	68	185	1	2	3		1	0	0	0	0	0	0	0	0	0		0		MIS/CPW	20	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0		1	0	BUSINESS	1366	FLATBUSH AVENUE	FARRAGUT ROAD	EAST 26 STREET	70	7	14	17	997528	171378	1	1	1	70	164	1	0	0	0	1	1	1	#
2014	70	17	1112014	615	2	1	1	12311900	21	73	170	1	2	4		1	0	0	0	0	0	0	0	0	0		0		MIS/CPW	20	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0		1	0	RESTAURANT	1366	FLATBUSH AVENUE	FARRAGUT ROAD	EAST 26 STREET	70	7	14	17	997528	171378	2	1	1	70	164	1	0	0	0	1	1	1	#
2014	70	16	1112014	615	2	1	1	12311900	25	74	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		MIS/CPW	20	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0		1	0	RESTAURANT	1366	FLATBUSH AVENUE	FARRAGUT ROAD	EAST 26 STREET	70	7	14	17	997528	171378	1	1	1	70	164	1	0	0	0	1	1	1	#
2014	33	15	1112014	740	1	1	3	12311900	18	65	140	1	1	3		1	1	0	0	0	0	0	0	0	1	ROBBERY	0		ROBBERY	85	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0		0	0		655	WEST 160 STREET	RIVERSIDE DRIVE	FORT WASHINGTON AVENUE	33	2	6		999309	244151	4	0	1	33	33	1	0	0	0	1	0	1	#
2014	61	9	1112014	835	2	1	1	12311900	31	72	180	1	2	3		1	0	0	0	0	0	0	0	0	0		1	BLOCKED	CPW	20	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0		1921	EAST 1 STREET	AVENUE T	AVENUE S	61	10	6		992223	158319	1	0	1	66	497	1	0	0	0	0	1	1	#
2014	13	25	1112014	1000	1	1	1	12311900	58	83	180	1	2	1		1	0	0	0	0	0	0	0	0	0		0		CRIMINAL MISCHIEF	23	5	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		1	2	TURNSTILE AREA			PARK AVENUE SOUTH	EAST 28 STREET	13	6			988662	210091	1	0	1	863	863	0	1	0	1	0	1	1	#
2014	23	120	1112014	1009	1	1	1	12311900	47	67	180	1	2	3		1	0	0	0	0	0	0	0	0	0		0		M	20	2	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		1	1		1738	LEXINGTON AVENUE	EAST 109 STREET	EAST 108 STREET	23	5			999432	228478	1	0	1	23	23	1	0	0	0	1	1	1	#
2014	73	16	1112014	1100	2	1	1	12311900	17	69	180	1	2	4		0	0	0	0	0	0	0	0	0	0		0		CPM	27	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1		1	1	HALLWAY	419	BLAKE AVENUE	POWELL STREET	STONE AVENUE	73	9	9		1010882	182108	2	0	1	802	802	1	0	0	0	0	1	1	#
2014	77	55	1112014	1103	2	1	3	12311900	48	71	180	1	1	3		1	1	0	0	0	0	0	0	0	0		0		FEL	20	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1		0	0	STREET			ROCHESTER AVENUE	BERGEN STREET	77	10	1		1004288	185164	2	0	1	77	77	1	0	0	0	1	1	1	#
2014	19	7	1112014	1120	1	1	3	12311900	45	66	125	1	2	4		0	0	0	0	0	0	0	0	0	0		0		GRAND LARCENY	45	5	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	2	MEZZANINE (POST 0406)			LEXINGTON AVENUE	EAST 86 STREET	19	3			996551	223272	1	0	1	863	863	0	1	0	1	0	1	1	#
2014	102	21	1112014	1241	4	1	3	12311900	20	67	140	2	2	4		0	0	0	0	0	0	0	0	0	0		0		ROBBERY	85	1	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	RESIDENTIAL			113 STREET	93 AVENUE	102	2			1030443	191942	1	0	1	102	102	1	0	0	0	1	1	1	#
2014	72	9	1112014	1248	2	1	3	12311900	44	67	180	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	46	3	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0		0	0		672	60 STREET	7 AVENUE	6 AVENUE	72	8	3		980779	171449	1	0	1	72	72	1	0	0	0	1	0	1	#
2014	24	16	1112014	1300	1	1	2	12311900	44	69	175	1	2	4		1	1	0	0	0	0	0	0	0	1	CPSP/ PETIT LARCE	0		MISD	68	1	14	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0		1	0	TRANSOT/ PLATFORM			BROADWAY	WEST 96 STREET	24	10			992062	228791	2	0	1	20	20	0	0	0	1	0	1	1	#
2014	24	15	1112014	1300	1	1	4	12311900	24	76	300	3	3	4		1	1	0	0	0	0	0	0	0	1	PETIT LARCENY	0		MISD	68	1	14	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0		1	0	PLATFORM			BROADWAY	WEST 96 STREET	24	10			992062	228791	2	1	1	20	20	0	0	0	1	0	1	1	#
2014	101	101	1112014	1316	4	1	1	12311900	23	70	200	1	2	1		1	0	0	0	0	0	0	0	0	0		0		BURG	14	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		0	0	SIDEWALK			DIX AVENUE	BEACH CHANNEL DRIVE	101	3			1052360	160293	2	0	1	101	101	0	1	0	1	0	1	1	#
2014	19	9	1112014	1355	1	1	4	12311900	52	69	180	2	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	14	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1		1	0	APT BUILDING	1592	2 AVENUE	EAST 83 STREET	EAST 82 STREET	19	10		23	997172	221874	1	0	1	19	19	0	1	0	1	1	1	1	#
2014	112	31	1112014	1405	4	1	3	12311900	20	73	190	1	2	3		0	0	0	0	0	0	0	0	0	1	ASSAULT	0		FEL	9	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1		0	0	STREET			HARDING EXPRESSWAY	COLONIAL AVENUE	112	5	17				1	0	1	112	108	1	0	0	0	0	0	1	#
