year	pct	ser_num	datestop	timestop	city	sex	race	dob	age	height	weight	haircolr	eyecolor	build	othfeatr	frisked	searched	contrabn	pistol	riflshot	asltweap	knifcuti	machgun	othrweap	arstmade	arstoffn	sumissue	sumoffen	crimsusp	detailcm	perobs	perstop	pf_hands	pf_wall	pf_grnd	pf_drwep	pf_ptwep	pf_baton	pf_hcuff	pf_pepsp	pf_other	cs_objcs	cs_descr	cs_casng	cs_lkout	cs_cloth	cs_drgtr	cs_furtv	cs_vcrim	cs_bulge	cs_other	rf_vcrim	rf_othsw	rf_attir	rf_vcact	rf_rfcmp	rf_verbl	rf_knowl	rf_furt	rf_bulg	sb_hdobj	sb_outln	sb_admis	sb_other	ac_proxm	ac_evasv	ac_assoc	ac_cgdir	ac_incid	ac_time	ac_stsnd	ac_rept	ac_inves	ac_other	forceuse	inout	trhsloc	premname	addrnum	stname	stinter	crossst	addrpct	sector	beat	post	xcoord	ycoord	typeofid	othpers	explnstp	repcmd	revcmd	offunif	offverb	officrid	offshld	radio	recstat	linecm	#
2014	109	420	6202014	2035	4	1	4	12311900	19	65	130	2	2	3		0	0	0	0	0	0	0	0	0	0		0		BURG	14	1	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	STREET			123 STREET	6 AVENUE	109	17			1027299	227725	2	1	1	109	109	1	0	0	0	1	0	1	#
2014	106	1811	9282014	345	4	1	5	12311900	25	72	180	1	2	3		0	0	0							0		0		FELONY	20	1	5											1																						1			1								0	0	STREET			LIBERTY AVENUE	123 STREET	106	7			1033950	189819	2	0	1	106	106	1	0	0	0	0	0	1	#
2014	101	1453	10242014	1740	4	1	1	12311900	21	66	150	1	2	3		1	0	1	0	0	0	0	0	0	1	205-30	0		FELONY	20	5	10	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	5	0	1	STREET		HASSOCK STREET	BEACH CHANNEL DRIVE	NAMEOKE AVENUE	101	3			1052813	161141	1	0	1	101	101	0	1	0	1	0	1	1	#
2014	41	979	12022014	2110	3	1	1	12311900	26	69	150	1	2	4		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		0	0	STREET			WESTCHESTER AVENUE	EAST 163 STREET	41	7	7		1012223	238431	1	0	1	41	41	0	1	0	1	0	0	1	#
2014	7	110	3292014	1420	1	1	2	12311900	39	64	140	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	85	5	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		0	0	CITY BACK	411	GRAND STREET	CLINTON STREET	ESSEX STREET	7	2	3	25	987896	200129	1	0	1	7	7	1	0	0	0	0	1	1	#
2014	90	90	2112014	2038	2	1	1	12311900	39	66	185	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	20	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0		0	0	STREET			BUSHWICK AVENUE	GRAND STREET	90	9			1000693	198669	1	0	1	90	90	0	1	0	1	1	0	1	#
2014	25	480	6212014	2305	1	1	1	12311900	20	70	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	STREET			MADISON AVENUE	EAST 132 STREET	25	5			1001577	234452	3	0	1	182	182	0	1	0	1	0	1	1	#
2014	41	983	12132014	1209	3	1	3	12311900	16	65	140	2	2	3		1	0	0	0	0	0	0	0	0	0		0		ASSAULT / ROBBERY	85	1	3	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0		0	0	STREET	1365	BRUCKNER BOULEVARD	BRONX RIV AVENUE	SHERIDAN EXPRESSWAY	41	8	8		1015509	238998	2	0	1	41	41	0	1	0	0	1	0	1	#
2014	71	4	1092014	145	2	1	1	12311900	28	76	170	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FEL	23	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0				EMPIRE BOULEVARD	BEDFORD AVENUE	71	1	1		996122	181017	1	0	1	186	186	0	0	0	1	0	1	1	#
2014	42	418	8022014	106	3	1	1	12311900	23	67	180	1	2	3	TAT	1	1	0							0		0		CPW	20	1	6													1			1						1					1		1											1				0	0	STREET			FRANKLIN AVENUE	EAST 169 STREET	42	3			1011408	242310	1	1	1	42	42	0	1	0	1	1	0	1	#
2014	78	163	10262014	610	2	0	1	12311900	40	62	140	1	2	4		0	0	0	0	0	0	0	0	0	0		0		BURGLARY	14	1	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0		0	0	SIDEWALK			WARREN STREET	NEVINS STREET	78	3	7		988467	188079	2	1	1	78	78	1	0	0	0	1	1	1	#
2014	62	343	6022014	850	2	1	1	12311900	51	71	200	5	2	1		0	0	0	0	0	0	0	0	0	0		0		BURGLARY	14	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0		0	0	STREET			QUENTIN ROAD	WEST 3 STREET	62	1			990792	160150	1	0	1	62	62	0	0	0	1	0	1	1	#
2014	84	611	6172014	412	2	1	1	12311900	40	68	154	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	5	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	STREET			WILLOUGHBY STREET	JAY STREET	84	5			987772	191476	1	0	1	84	84	1	0	0	0	1	0	1	#
2014	101	256	2112014	1103	4	1	1	12311900	20	70	170	1	2	3		0	1	0	0	0	0	0	0	0	1	140.1	0		CRIM TRES	31	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0		1	1	LOBBY	38-08	BEACH CHANNEL DRIVE	BEACH 39 STREET	KAHANAMOUK WAY	101	6		50	1047905	156497	2	0	1	101	101	1	0	0	0	0	1	1	#
2014	62	155	3142014	2215	2	1	4	12311900	49	66	160	1	2	3		1	1	0	0	0	0	1	0	0	1	265.02	0		CSCS	28	1	10	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	6	0	0	STREET	8724	26 AVENUE	BATH AVENUE	BENSON AVENUE	62	3			987687	155716	1	1	1	62	62	0	0	0	1	0	1	1	#
2014	69	747	8282014	55	2	1	1	12311900	26	68	155	1	2	3		1	0	0							0		0		FEL	46	2	5																1				1																								0	0				FLATLANDS AVENUE	REMSEN AVENUE	69	3			1010345	172546	2	0	1	76	63	0	0	0	1	0	1	1	#
2014	28	116	5212014	50	1	1	1	12311900	26	77	200	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		0	0	PUBLIC SIDEWALK			7 AVENUE	WEST 113 STREET	28	2			997004	231211	1	0	1	28	28	0	1	0	1	0	1	1	#
2014	66	84	2012014	1110	2	1	2	12311900	17	67	210	1	2	3		1	1	0	0	0	0	0	0	0	0		0		FEL	85	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0		0	0	SIDEWALK			9 AVENUE	44 STREET	66	10			984802	173592	2	1	1	66	66	0	0	0	1	0	0	1	#
2014	120	540	3082014	203	5	1	1	12311900	18	69	160	2	2	4		1	0	0	0	0	0	0	0	0	0		0		CPCS	24	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0		0	0	STREET	225	PARK HILL AVENUE	SOBEL COURT	ROFF STREET	120	2			961397	163083	2	0	1	120	120	0	1	0	1	0	0	1	#
2014	67	962	9172014	1652	2	1	1	12311900	29	68	220	1	2	1		0	0	0							0		0		FEL	14	1	2												1				1																	1							1	1			0	0	BACKYARD	250	CLARKSON AVENUE	NOSTRAND AVENUE	ROGERS AVENUE	67	1			997697	178033	1	0	1	67	67	0	0	0	1	1	1	1	#
2014	79	72	1182014	1420	2	1	3	12311900	21	69	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		0	1	NYCHA	200	THROOP AVENUE	MYRTLE AVENUE	PARK AVENUE	79	6	17		999813	193497	4	0	1	803	803	1	0	0	0	1	1	1	#
2014	47	326	10302014	1715	3	0	3	12311900	23	67	110	2	2	4		0	1	0	0	0	0	0	0	0	1	CT	0		CT	31	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	6	1	1	BUILDING (STAIRWAY)	1141	EAST 229 STREET	SCHIEFELIN AVENUE	LACONIA AVENUE	47	6			1027007	262220	1	0	1	826	47	1	0	0	0	0	1	1	#
2014	70	502	10282014	1633	2	1	1	12311900	66	69	150	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY/ROBBERY	85	2	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	SIDEWALK	2124	NOSTRAND AVENUE	FLATBUSH AVENUE	GLENWOOD ROAD	70	7	15	19	998752	170080	3	0	1	164	70	1	0	0	0	1	1	1	#
2014	106	902	5052014	240	4	1	1	12311900	44	66	170	1	1	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	45	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		1	0	COMMERCIAL	110-0	ROCKAWAY BOULEVARD	LINDEN BOULEVARD	108 STREET	106	11		14	1031777	186211	1	0	1	106	106	1	0	0	0	0	0	1	#
2014	88	316	11152014	1918	2	1	1	12311900	14	70	140	1	2	4		1	0	0	0	0	0	0	0	0	0		0		ASSAULT 2	9	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	1	SIDEWALK	132	NORTH OXFORD WALK	MYRTLE AVENUE	PARK AVENUE	88	10			991168	192220	2	0	1	824	824	1	0	0	0	1	1	1	#
2014	113	96	2282014	1955	4	1	1	12311900	53	69	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		MISDEMEANOR	20	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	SIDEWALK	126-3	147 STREET	SUTTER AVENUE	ROCKAWAY BOULEVARD	113	1			1042265	184583	2	0	1	113	113	1	0	0	0	0	0	1	#
2014	114	974	11102014	1730	4	1	3	12311900	20	69	165	1	2	4		1	1	0	0	0	0	0	0	0	0		0		FEL	14	1	10	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	RESIDENTIAL BUILDING	28-59	46 STREET	30 AVENUE	28 AVENUE	114	4			1009422	217249	4	0	1	114	114	1	0	0	0	1	1	1	#
2014	75	185	3082014	120	2	1	1	12311900	19	69	210	1	2	1		0	0	0	0	0	0	0	0	0	0		0		CPW	20	1	5	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0		0	0	SIDEWALK			VAN SICLEN AVENUE	BLAKE AVENUE	75	7			1014964	182906	1	0	1	75	165	1	0	0	0	0	0	1	#
2014	104	327	7202014	2300	4	1	4	12311900	18	72	170	1	2	4		0	0	0							0		0		CPM	27	5	4											1				1																		1					1						0	0	PARK			77 STREET	JUNIPER VALLEY ROAD	104	13			1018296	200021	1	0	1	104	104	1	0	0	0	1	0	1	#
2014	109	241	5042014	2330	4	1	3	12311900	22	66	175	2	2	3		0	0	0	0	0	0	0	0	0	0		0		GRAND LARCENY	45	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0		0	0	STREET			PRINCE STREET	40 ROAD	109	5			1030920	215621	2	0	1	109	109	0	1	0	1	0	0	1	#
2014	120	532	3052014	1420	5	1	1	12311900	46	71	220	1	2	3		0	0	0	0	0	0	0	0	0	0		0		CPM	27	2	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0		0	0	STREET			PINE PLACE	VANDERBILT AVENUE	120	3			962581	165018	1	0	1	120	120	0	1	0	1	0	0	1	#
2014	100	60	4042014	2329	4	1	3	12311900	22	73	190	2	2	4		0	0	0	0	0	0	0	0	0	0		0		CPM	27	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		0	0				BEACH CHANNEL DRIVE	BEACH 69 STREET	100	1	1		1040317	155288	1	1	1	100	100	0	0	0	1	1	0	1	#
2014	114	625	7022014	5	4	1	1	12311900	16	66	150	2	2	4		1	0	0							0		0		FEL	20	1	8											1					1				1							1	1					1				1							0	0	STREET			37 AVENUE	21 STREET	114	9			1001449	215700	2	0	1	114	114	1	0	0	0	1	1	1	#
2014	61	173	10242014	2230	2	1	4	12311900	25	66	140	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	14	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	SIDE OF HOUSE	1914	EAST 19 STREET	AVENUE T	AVENUE S	61	9	5		997194	159075	2	0	1	61	61	1	0	0	0	1	1	1	#
2014	84	541	5212014	1848	2	1	1	12311900	29	69	180	2	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW (FEL)	20	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	1	STREET			GOLD STREET	NASSAU STREET	84	4			988950	193715	1	1	1	84	84	0	1	0	1	0	1	1	#
2014	25	653	9032014	2200	1	1	1	12311900	28	68	140	1	2	4		1	1	0							0		0		GLA	46	3	10	1															1	1		1				1				1		1									1					1	0	0	STREET			LEXINGTON AVENUE	EAST 117 STREET	25	2			1000550	230489	1	0	1	25	25	0	1	0	1	0	1	1	#
2014	106	1014	5202014	1710	4	1	3	12311900	13	61	120	2	2	4		1	1	1	0	0	0	1	0	0	0		0		MISD	31	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0		0	0	STREET			LIBERTY AVENUE	120 STREET	106	7			1033289	189480	2	0	1	106	106	1	0	0	0	0	0	1	#
2014	114	127	2012014	2340	4	1	3	12311900	26	64	140	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FEL	14	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0		0	0	STREET			32 AVENUE	55 STREET	114	1			1010240	214551	1	0	1	114	114	0	0	0	1	0	1	1	#
2014	41	613	8022014	127	3	1	1	12311900	25	66	170	1	2	3		1	0	0							0		0		CPW  / GLA	46	1	3	1																		1	1							1						1				1	1					4	0	0	SIDEWALK	640	FOX STREET	LEGGETT AVENUE	SAINT JOHN AVENUE	41	5	5		1011678	235835	1	0	1	41	41	0	1	0	1	0	0	1	#
2014	44	198	2212014	2354	3	1	3	12311900	23	71	140	1	2	4		1	1	0	0	0	0	0	0	0	0		0		CPW	20	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0		0	0	STREET			JEROME AVENUE	EAST 171 STREET	44	20			1007245	245814	2	0	1	44	44	0	1	0	1	0	0	1	#
2014	121	402	4012014	2115	5	1	1	12311900	23	75	220	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	2	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0		0	0	PARKING LOT			FOREST AVENUE	SOUTH AVENUE	121	1			938016	167887	1	0	1	121	121	0	0	0	1	0	0	1	#
2014	106	1432	7212014	2100	4	0	3	12311900	25	63	140	2	1	3		0	0	0							0		0		MISD	23	5	5											1																																	0	0	PARKING LOT	157-0	CROSS BAY BOULEVARD	158 AVENUE	157 AVENUE	106	1			1028465	180601	2	1	1	106	106	1	0	0	0	1	0	1	#
2014	110	76	3282014	1520	4	1	2	12311900	28	71	180	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	20	2	10	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	5	0	0		57-18	108 STREET	WALDRON STREET	VANDOREN STREET	110	8			1024909	208930	1	0	1	184	184	0	0	1	1	0	1	1	#
2014	9	151	2222014	1625	1	1	1	12311900	53	74	175	1	2	3		0	0	0	0	0	0	0	0	0	0		1	UGV	MISD	19	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0		0	0	STREET			1 AVENUE	EAST 1 STREET	9	5	7		987451	202786	1	0	1	9	9	0	1	0	1	0	1	1	#
2014	84	895	9222014	1425	2	1	1	12311900	24	72	210	1	2	3		1	0	0							0		0		CPW	20	2	1																1		1								1	1						1			1	1	1			1			0	0	SIDEWALK			3 AVENUE	WYCKOFF STREET	84	9			989125	188033	2	0	1	84	84	0	1	0	1	0	0	1	#
2014	111	444	9052014	315	4	1	6	12311900	29	73	210	1	4	3		1	0	0							0		0		FEL	45	5	15												1	1										1			1	1										1	1						0	0	STREET			HARDING EXPRESSWAY	SPRINGFIELD BOULEVARD	111	1					1	0	1	111	111	0	1	0	1	0	0	1	#
2014	45	118	5282014	2102	3	1	1	12311900	40	69	160	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	46	25	10	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	5	0	2	STREET			WESTCHESTER AVENUE	BRUCKNER BOULEVARD	45	7					1	1	1	45	45	0	1	0	1	1	1	1	#
2014	107	394	3252014	2205	4	1	4	12311900	23	69	205	1	3	1		1	1	0	0	0	0	0	0	0	0		0		GRAND LARCENY	45	3	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0		0	0	CAR			85 DRIVE	MANTON STREET	107	1			1035030	197574	1	1	1	107	107	0	1	0	1	0	0	1	#
2014	5	164	7222014	1645	1	0	3	12311900	61	60	100	1	2	4		0	0	0							1	ROBB	0		ROBBERY	85	1	25							1				1																						1		1					1	1		4	1	1	5 FL	388	PEARL STREET	SAINT JAMES PLACE	ROBERT F WAGNER PLACE	5	1			984063	198224	2	0	1	804	804	1	0	0	0	0	1	1	#
2014	90	199	4042014	155	2	1	3	12311900	26	69	180	1	2	3		1	0	1	0	0	0	0	0	0	1	CPCS	0		FEL	19	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0		0	0	STREET			RODNEY STREET	GRAND STREET	90	5			996919	198622	2	0	1	90	90	1	0	0	0	0	0	1	#
2014	101	1339	9212014	2140	4	1	1	12311900	19	69	170	1	2	3		1	0	0							0		0		FELONY	14	1	5												1	1			1				1							1						1	1	1	1	1	1	1					0	0	SIDEWALK		BEACH 30 STREET	BROOKHAVEN AVENUE	DEERFIELD ROAD	101	5			1050011	156921	2	1	1	101	101	0	1	0	1	1	1	1	#
2014	73	52	1222014	1925	2	1	1	12311900	34	67	168	1	2	3	N/A	0	0	0	0	0	0	0	0	0	0		0		MISD	31	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		1	1	LOBBY	1548	EAST NEW YORK AVENU	STONE AVENUE	HOWARD PROJECTS	73	8	8		1008896	184171	1	0	1	802	802	1	0	0	0	0	1	1	#
2014	73	421	5092014	2045	2	0	1	12311900	13	65	150	1	2	4		0	0	0	0	0	0	0	0	0	0		0		MISD	27	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0		0	1	PARK	300	STONE AVENUE	GLENMORE AVENUE	LIBERTY AVENUE	73	8	8		1009916	184120	2	0	1	802	802	1	0	0	0	0	1	1	#
2014	105	197	1312014	930	4	1	1	12311900	33	67	175	2	2	3		1	1	1	0	0	0	0	0	0	1	CPCS/CPM	0		FELONY	28	2	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	STREET			212 PLACE	93 AVENUE	105	10	23		1054312	201312	1	0	1	105	105	0	1	0	1	0	1	1	#
2014	122	372	5152014	1415	5	1	4	12311900	38	68	160	1	2	3		1	0	0	0	0	0	0	0	0	0		0		GRAN LARC	45	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0		0	0	COMM			NEW DORP LANE	HYLAN BOULEVARD	122	3			953756	147132	1	0	1	122	122	0	1	0	1	0	1	1	#
2014	120	1754	9192014	2315	5	1	1	12311900	19	67	135	1	2	4		1	1	0							0		0		CPW	20	1	5																1											1			1				1		1		1						0	0	STREET			BENZIGER AVENUE	JERSEY STREET	120	7			959994	172152	2	0	1	120	120	1	0	0	0	0	0	1	#
2014	105	1604	11132014	40	4	1	1	12311900	28	71	300	1	2	1		0	0	0	0	0	0	0	0	0	0		0		FEL	46	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	STREET			SPRINGFIELD BOULEVARD	147 AVENUE	105	1	3		1050530	179611	1	0	1	105	105	0	1	0	1	0	1	1	#
2014	121	1239	8072014	1750	5	1	1	12311900	23	70	190	1	2	3		1	0	0							0		0		MISDEMEANOR	27	2	15		1													1	1											1									1	1						1	0	0	STREET			CONTINENTAL PLACE	SOUTH AVENUE	121	1			938062	168959	2	0	1	121	121	1	0	0	0	0	0	1	#
2014	122	79	1242014	1330	5	1	3	12311900	37	72	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CSCS	28	2	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	TRAIN STATION			BALTIMORE STREET	GIFFORDS LANE	122	1			942389	140403	2	0	1	122	122	0	0	0	1	0	1	1	#
2014	71	600	10232014	655	2	1	1	12311900	39	71	190	7	2	2		1	0	0	0	0	0	0	0	0	0		1	FAI	GLA	46	1	10	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	4	0	0	STREET			EMPIRE BOULEVARD	FLATBUSH AVENUE	71	3	5		994673	180873	2	0	1	71	71	1	0	0	0	1	0	1	#
2014	19	158	5142014	1945	1	1	1	12311900	23	68	105	1	2	3		0	0	0	0	0	0	0	0	0	0		0		MISD	68	45	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	STREET	1279	3 AVENUE	EAST 74 STREET	EAST 73 STREET	19	8		27	995371	220092	1	1	1	19	19	1	0	0	0	0	1	1	#
2014	120	1386	6042014	2330	5	0	1	12311900	21	68	160	1	2	3		1	1	0	0	0	0	0	0	0	1	GLA	0		GLA / CPSP - AUTO	46	1	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	STREET			GORDON STREET	BROAD STREET	120	3			961273	166477	1	0	1	437	437	0	0	0	1	0	0	1	#
2014	50	31	2102014	55	3	1	3	12311900	55	69	190	2	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	14	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0		0	0				NETHERLAND AVENUE	WEST 235 STREET	50	7			1008878	262024	1	0	1	50	50	1	0	0	0	1	0	1	#
2014	73	22	1122014	2208	2	1	1	12311900	18	68	130	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1		1	1	LOBBY	375	BLAKE AVENUE	POWELL STREET	STONE AVENUE	73	9	9		1010487	182031	2	1	1	802	802	1	0	0	0	0	1	1	#
