year	pct	ser_num	datestop	timestop	city	sex	race	dob	age	height	weight	haircolr	eyecolor	build	othfeatr	frisked	searched	contrabn	pistol	riflshot	asltweap	knifcuti	machgun	othrweap	arstmade	arstoffn	sumissue	sumoffen	crimsusp	detailcm	perobs	perstop	pf_hands	pf_wall	pf_grnd	pf_drwep	pf_ptwep	pf_baton	pf_hcuff	pf_pepsp	pf_other	cs_objcs	cs_descr	cs_casng	cs_lkout	cs_cloth	cs_drgtr	cs_furtv	cs_vcrim	cs_bulge	cs_other	rf_vcrim	rf_othsw	rf_attir	rf_vcact	rf_rfcmp	rf_verbl	rf_knowl	rf_furt	rf_bulg	sb_hdobj	sb_outln	sb_admis	sb_other	ac_proxm	ac_evasv	ac_assoc	ac_cgdir	ac_incid	ac_time	ac_stsnd	ac_rept	ac_inves	ac_other	forceuse	inout	trhsloc	premname	addrnum	stname	stinter	crossst	addrpct	sector	beat	post	xcoord	ycoord	typeofid	othpers	explnstp	repcmd	revcmd	offunif	offverb	officrid	offshld	radio	recstat	linecm	#
2014	66	28	1182014	2211	2	1	4	12311900	29	67	160	2	4	3		1	1	0	0	0	0	0	0	0	1	ROB 2	0		FEL	85	1	10	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	1		0	0	COMMERICAL	4619	8 AVENUE	47 STREET	46 STREET	66	9		15	983825	173611	1	0	1	66	66	0	1	0	1	1	0	1	#
2014	106	1584	8252014	800	4	1	5	12311900	40	67	120	1	2	3		0	0	0							0		0		FELONY	14	1	5																			1																		1							0	0	HOUSE	115-3	135 STREET	116 AVENUE	115 AVENUE	106	8			1038066	187121	1	0	1	106	106	1	0	0	0	1	0	1	#
2014	33	43	2142014	2219	1	1	3	12311900	32	68	150	1	2	4		1	0	0	0	0	0	0	0	0	0		1	OPEN CON	CPW	20	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0		0	0		511	WEST 177 STREET	AUDUBON AVENUE	AMSTERDAM AVENUE	33	3	9		1002724	247410	1	0	1	33	33	1	0	0	0	1	1	1	#
2014	14	251	5052014	1246	1	1	1	12311900	29	70	180	1	2	4		0	0	0	0	0	0	0	0	0	0		0		MISD	9	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		0	0	PUBLIC STREET			9 AVENUE	WEST 35 STREET	14	7	4		985409	214000	1	1	1	14	14	1	0	0	0	1	0	1	#
2014	114	164	2142014	920	4	1	1	12311900	14	69	135	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	45	45	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0		1	0	BUS STOP			21 STREET	41 AVENUE	114	9			1000200	213984	2	0	1	873	873	0	1	0	1	1	1	1	#
2014	102	899	7282014	1406	4	1	1	12311900	17	70	160	1	2	3		0	0	0							0		1	PAR	CPW	20	2	10										1																							1				1							0	0	SIDEWALK			WOODHAVEN BOULEVARD	FOREST PARK DRIVE	102	8			1024576	194555	2	0	1	102	102	1	0	0	0	0	1	1	#
2014	106	123	1182014	1024	4	0	5	12311900	53	70	160	2	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	14	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		1	0	STORE	119-0	LIBERTY AVENUE	120 STREET	LEFFERTS BOULEVARD	106	7		19	1033051	189355	2	0	1	106	106	1	0	0	0	0	1	1	#
2014	105	54	1102014	1135	4	1	5	12311900	23	67	175	2	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	14	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	STREET			90 AVENUE	217 STREET	105	10	24		1055083	203520	1	0	1	105	105	0	0	0	1	0	1	1	#
2014	84	796	8102014	1315	2	1	1	12311900	44	72	195	2	2	3		1	0	0							0		0		ROBBERY (FEL)	85	1	2												1	1			1				1							1						1	1		1								0	0	STREET (VEHICLE)			LIVINGSTON STREET	BOND STREET	84	7			988806	190220	1	0	1	84	84	1	0	0	0	0	0	1	#
2014	105	459	3192014	1100	4	1	1	12311900	24	70	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	20	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	SIDEWALK			247 STREET	81 AVENUE	105	13	30		1061219	209157	2	0	1	105	105	0	0	0	1	0	1	1	#
2014	25	99	1252014	130	1	1	2	12311900	37	68	160	1	2	3		1	1	0	0	0	0	0	0	0	1	CRIM TRES	0		MISD	31	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	6	1	1	LOBBY	2130	MADISON AVENUE	EAST 135 STREET	EAST 132 STREET	25	5			1001775	234816	2	0	1	825	825	1	0	0	0	0	1	1	#
2014	44	475	5082014	1725	3	1	1	12311900	26	68	160	1	1	4		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	1	STREET			UNIVERSITY AVENUE	WEST 166 STREET	44	4			1003825	243897	1	0	1	44	44	1	0	0	0	1	1	1	#
2014	109	677	9052014	2020	4	1	3	12311900	18	74	165	1	2	4		1	0	0							0		0		ROBBERY	85	1	5												1															1										1	1						0	0	SIDEWALK			KISSENA BOULEVARD	SANFORD AVENUE	109	6			1032153	215172	1	0	1	109	109	0	1	0	1	0	0	1	#
2014	13	112	3062014	2000	1	1	1	12311900	62	68	140	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FELONY	85	1	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	PUBLIC SIDEWALK			1 AVENUE	EAST 30 STREET	13	2			991083	209344	2	0	1	13	13	1	0	0	0	0	1	1	#
2014	75	542	7302014	2000	2	1	1	12311900	17	68	170	1	2	3		1	0	0							0		0		CPW	20	2	2																1		1										1									1	1			1			0	1	SIDEWALK	740	EUCLID AVENUE	LINDEN BOULEVARD	SUTTER AVENUE	75	9			1020239	182905	2	0	1	802	802	1	0	0	0	0	1	1	#
2014	120	1011	4272014	155	5	1	1	12311900	37	72	240	1	2	1		1	0	0	0	0	0	0	0	0	1	ASSAULT	0		MISD	9	1	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	3	0	0	SIDEWALK	85	LAUREL AVENUE	WARREN STREET	GORDON STREET	120	3			961287	165050	1	0	1	120	120	0	1	0	1	0	0	1	#
2014	104	418	9272014	621	4	1	3	12311900	19	69	120	2	2	3		1	0	0							0		0		GLA	46	1	26											1									1													1				1			1				0	0	SIDEWALK			60 STREET	MYRTLE AVENUE	104	4			1012430	194510	1	1	1	104	104	1	0	0	0	1	0	1	#
2014	102	825	6212014	115	4	1	3	12311900	38	68	170	2	2	3		1	0	0	0	0	0	0	0	0	0		0		BURGLARY	14	1	5	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	6	0	0	STREET			95 AVENUE	113 STREET	102	2			1030776	191101	1	0	1	102	102	1	0	0	0	1	1	1	#
2014	77	27	1122014	1835	2	1	1	12311900	23	72	200	1	2	3		1	1	1	0	0	0	0	0	0	1	140.1	0		MISD	27	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0		1	1	LOBBY	1414	BERGEN STREET	TROY AVENUE	ALBANY AVENUE	77	8	5		1001519	185353	1	0	1	802	802	1	0	0	0	0	1	1	#
2014	90	16	1152014	2320	2	1	1	12311900	15	65	140	2	2	4		1	0	0	0	0	0	0	0	0	0		0		CT	31	1	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0		1	1	STAIRWELL	869	FLUSHING AVENUE	BUSHWICK AVENUE	HUMBOLDT STREET	90	7			1001520	194940	2	0	1	803	803	1	0	0	0	0	1	1	#
2014	43	72	3012014	2330	3	1	3	12311900	40	68	178	2	2	4		1	0	0	0	0	0	0	0	0	0		0		MISD	20	1	15	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	1	STAIRWELL/ HALLWAY	1435	HARROD AVENUE	BRONX RIVER AVENUE	EAST 174 STREET	43	8			1018870	243483	1	0	1	808	808	1	0	0	0	1	1	1	#
2014	19	356	11152014	1349	1	1	2	12311900	53	70	165	5	2	4		1	0	0	0	0	0	0	0	0	0		0		MISD	20	20	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	SIDEWALK	1359	1 AVENUE	EAST 73 STREET	EAST 72 STREET	19	7		16	996552	219224	2	0	1	19	19	1	0	0	0	1	1	1	#
2014	106	1685	9022014	2312	4	1	5	12311900	59	70	175	1	2	3		0	0	0							0		0		FELONY	46	3	8											1																										1				1			0	0	STREET	107-6	114 STREET	109 AVENUE	107 AVENUE	106	6			1032175	188086	1	0	1	106	106	1	0	0	0	1	0	1	#
2014	49	83	3092014	1440	3	0	1	12311900	30	65	140	1	2	4		0	0	0	0	0	0	0	0	0	0		0		MISD	68	5	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	STREET			EAST 180 STREET	MORRIS PARK AVENUE	49	1	1		1019444	245654	2	0	1	49	49	1	0	0	0	1	0	1	#
2014	9	473	8022014	1815	1	1	1	12311900	24	70	180	2	2	3		1	0	0							0		0		FELONY	45	30	10												1	1			1					1						1						1	1	1		1	1			1			0	0	STREET			BROADWAY	EAST 10 STREET	9	4	9		986617	205869	1	0	1	13	13	0	1	0	1	1	1	1	#
2014	104	428	9202014	626	4	0	3	12311900	22	66	130	2	2	3		0	0	0							0		0		ASSAULT	9	1	34											1																						1							1				0	0	STREET	654	GRANDVIEW AVENUE	GATES AVENUE	LINDEN STREET	104	6			1010695	197192	1	0	1	104	104	1	0	0	0	1	1	1	#
2014	106	1136	6062014	2015	4	1	5	12311900	20	66	170	2	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	9	5	5	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0		0	0	STREET			MURIAL COURT	108 STREET	106	6					1	1	1	106	106	1	0	0	0	0	0	1	#
2014	44	477	5062014	2145	3	1	3	12311900	22	67	165	1	2	3		1	1	0	0	0	0	0	0	0	0		0		CPW	20	1	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0		0	0	STREET			MORRIS AVENUE	EAST 172 STREET	44	17			1009113	245401	2	0	1	44	44	0	1	0	1	0	0	1	#
2014	114	1025	11222014	402	4	1	1	12311900	48	74	225	1	2	1		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		0	0	STREET			31 AVENUE	NEWTOWN ROAD	114	3			1007882	216245	1	0	1	114	114	0	0	0	1	1	1	1	#
2014	121	844	6102014	2130	5	1	1	12311900	24	67	170	1	2	4		1	0	0	0	0	0	0	0	0	0		0		MISDEMEANOR	20	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0		0	0	CAR			JEWETT AVENUE	AVENUE B	121	3					1	1	1	121	121	1	0	0	0	0	0	1	#
2014	66	416	4292014	235	2	1	6	12311900	36	66	130	2	2	4		1	0	0	0	0	0	0	0	1	1	CPW	0		FEL	20	1	9	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0				8 AVENUE	42 STREET	66	10			984514	174485	2	0	1	66	66	1	0	0	0	0	0	1	#
2014	120	1125	5132014	1600	5	1	1	12311900	26	74	160	1	2	3		1	1	1	0	0	0	0	0	0	1	CPM	0		CPW	20	1	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	STREET	50	STAGE LANE	THEATER LANE	STUDIO LANE	120	2			962207	163203	1	1	1	120	120	0	1	0	1	0	0	1	#
2014	47	88	5182014	20	3	1	1	12311900	39	72	200	1	2	3		0	0	0	0	0	0	0	0	0	1	CPM 5	0		MISD	27	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	1	STAIRWAY	1154	EAST 229 DRIVE SOUT	EDENWALD HOUSES	EAST 229 STREET	47	6			1026947	261773	1	0	1	826	808	1	0	0	0	0	1	1	#
2014	122	928	11252014	1645	5	1	4	3191990	24	72	210	2	3	3	SHO	0	0	0	0	0	0	0	0	0	1	220.03	0		FELONY	28	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0				ADAMS AVENUE	BOUNDARY AVENUE	122	7			956799	150460	1	1	1	755	755	0	1	0	1	0	1	1	#
2014	66	406	4242014	300	2	1	4	12311900	38	73	265	2	2	1		0	0	0	0	0	0	0	0	0	0		0		FEL	14	15	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0		0	0	STREET			DITMAS AVENUE	CONEY ISLAND AVENUE	66	7			993121	171227	2	0	1	66	66	0	1	0	1	0	0	1	#
2014	70	532	11012014	50	2	1	1	12311900	29	71	180	7	2	3		1	0	0	0	0	0	0	0	0	0		0		GLA	46	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			NEWKIRK AVENUE	FLATBUSH AVENUE	70	7	13		996803	172312	3	0	1	78	186	0	0	0	1	0	1	1	#
2014	62	185	3132014	1915	2	1	1	12311900	23	73	170	1	1	4		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		0	0	STREET			KINGS HIGHWAY	WEST 12 STREET	62	1			988413	159961	1	0	1	62	62	0	1	0	1	1	1	1	#
2014	101	460	2272014	1530	4	1	1	12311900	25	67	170	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	46	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			BEACH CHANNEL DRIVE	BEACH 45 STREET	101	6			1046305	156353	2	0	1	101	101	0	1	0	0	0	1	1	#
2014	69	529	7132014	45	2	1	1	12311900	20	67	150	1	2	3		1	0	0							0		0		CPW	20	2	3	1															1											1						1					1						0	0	STREET			GLENWOOD ROAD	EAST 103 STREET	69	2			1012601	175402	2	0	1	69	69	0	1	0	1	0	1	1	#
2014	7	256	9142014	2000	1	0	4	12311900	20	64	100	3		4		0	0	0							0		0		MISD	68	1	48											1																													1				1	0	STORE	186	ORCHARD STREET	EAST HOUSTON STREET	STANTON STREET	7	3	4	51	987521	202338	2	0	1	7	7	1	0	0	0	0	0	1	#
2014	121	22	1092014	1500	5	0	3	12311900	31	62	130	1	3	3		0	0	0	0	0	0	0	0	0	0		0		GLA	46	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		0	0	STREET			PORT RICHMOND AVENUE	BLACKFORD AVENUE	121	3			945882	169462	2	0	1	121	121	0	1	0	1	0	0	1	#
2014	84	171	3072014	2320	2	1	1	12311900	22	69	170	1	2	3		1	0	0	0	0	0	0	0	0	0		1	240.02 (	FEL	85	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0		0	1	SIDEWALK			BOND STREET	BERGEN STREET	84	8			988100	188850	1	0	1	801	801	1	0	0	0	0	1	1	#
2014	106	956	5082014	1831	4	1	1	12311900	17	71	140	1	2	4		0	0	0	0	0	0	0	0	0	0		0		FELONY	14	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0		0	0	STREET			92 STREET	157 AVENUE	106	2			1028170	180638	2	0	1	106	106	1	0	0	0	0	0	1	#
2014	14	422	8202014	1507	1	1	1	12311900	20	69	155	1	2	4		0	0	0							0		0		MISD	68	2	5											1																													1				0	0	SIDEWALK	530	7 AVENUE	WEST 39 STREET	WEST 38 STREET	14	7	3	68	987422	213925	2	0	1	14	14	1	0	0	0	1	0	1	#
2014	67	33	1062014	1345	2	1	1	12311900	24	64	200	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	46	2	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1		0	0	CAR	280	EAST 53 STREET	CHURCH AVENUE	LINDEN BOULEVARD	67	9			1004337	177217	1	0	1	67	67	0	1	0	1	1	1	1	#
2014	114	820	9182014	2335	4	1	1	12311900	24	67	150	1	2	4		1	0	0							0		0		FELONY	85	1	5											1	1								1				1			1										1	1		1				0	0	STREET			31 AVENUE	51 STREET	114	1			1009786	215085	1	1	1	114	114	0	0	0	1	1	1	1	#
2014	67	841	8162014	2145	2	1	1	12311900	17	70	160	1	2	3		1	0	0							0		0		CPW	20	3	5																1			1		1																1	1						0	0	STREET			REMSEN AVENUE	CHURCH AVENUE	67	9			1006459	177115	2	1	1	76	63	0	1	0	1	0	1	1	#
2014	120	828	4082014	2150	5	1	1	12311900	21	68	180	1	2	3		0	0	0	0	0	0	0	0	0	0		0		CPCS	24	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1		0	0	STREET			LAUREL AVENUE	GORDON STREET	120	3			961049	165071	1	0	1	120	120	0	1	0	1	0	0	1	#
2014	43	365	9302014	120	3	1	1	12311900	24	67	180	1	2	4		1	0	0							0		0		FELONY	20	1	5	1															1											1						1			1	1	1					4	0	1	WALKWAY	1669	RANDALL AVENUE	ROSEDALE AVENUE	METCALF AVENUE	43	1			1020885	236728	1	0	1	808	808	1	0	0	0	1	1	1	#
2014	121	700	5172014	1900	5	1	1	12311900	28	68	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		MISDEMEANOR	20	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		0	0	SIDEWALK			LOCKMAN AVENUE	BRABANT STREET	121	1			939363	169442	2	1	1	121	121	0	1	0	1	0	0	1	#
2014	114	574	6012014	1955	4	1	3	12311900	18	71	165	2	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		0	0	PARK			30 AVENUE	46 STREET	114	4			1009129	216775	2	0	1	114	114	1	0	0	0	1	1	1	#
2014	114	926	10232014	1830	4	1	3	12311900	43	65	165	7	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	14	2	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0		0	0	ALLEY	24-25	26 STREET	HOYT AVENUE NORTH	24 AVENUE	114	7			1006675	221261	1	0	1	114	114	0	1	0	1	1	1	1	#
2014	107	675	6142014	115	4	1	2	12311900	24	70	180	1	1	3		0	0	0	0	0	0	0	0	0	0		0		GRAND LARCENY	45	5	10	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			UNION TURNPIKE	150 STREET	107	10			1036331	201306	1	1	1	107	107	0	1	0	1	0	0	1	#
2014	70	21	1132014	2215	2	1	4	12311900	20	69	150	2	1	3		1	0	0	0	0	0	0	0	0	0		0		MIS/CPM	27	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	STREET			FLATBUSH AVENUE	CHURCH AVENUE	70	9	21		995708	176233	1	0	1	164	70	1	0	0	0	1	1	1	#
2014	104	245	5062014	200	4	1	2	12311900	18	68	155	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	45	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0		0	0	STREET			FOREST AVENUE	GATES AVENUE	104	4			1010955	197196	1	0	1	184	184	0	1	0	1	0	0	1	#
2014	106	800	4182014	825	4	1	5	12311900	54	62	150	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	46	5	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			135 AVENUE	130 STREET	106	9			1036996	182906	1	0	1	106	106	0	1	0	1	0	0	1	#
2014	41	589	7282014	504	3	1	3	12311900	38	70	210	1	2	3		1	0	0							0		0		CRIMINAL MISCHIEF	23	1	15											1									1																				1				0	0	STREET			SOUTHERN BOULEVARD	LONGWOOD AVENUE	41	7	7		1012978	236701	1	0	1	41	41	1	0	0	0	1	0	1	#
2014	5	243	10102014	1148	1	1	1	12311900	54	69	60	1	2	3		1	0	0	0	0	0	0	0	0	0		0		GRAND LARCENY	45	4	4	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	2	MEZZANINE (POST 0427)			BROADWAY	EAST HOUSTON STREET	5	5			985145	203571	1	0	1	863	863	0	0	1	1	0	1	1	#
2014	41	487	6072014	1900	3	1	3	12311900	22	69	150	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPM	27	2	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	4	0	0	STREET			INTERVALE AVENUE	FOX STREET	41	7	7		1013631	241566	1	0	1	41	41	0	1	0	1	0	0	1	#
2014	122	524	7092014	135	5	1	4	12311900	18	67	150	2	3	3		0	0	0							0		0		PL AUTO	68	1	5											1	1	1																								1							0	0	STREET			HYLAN BOULEVARD	OTIS AVENUE	122	4			954527	148134	1	1	1	122	122	0	1	1	1	0	1	1	#
2014	41	349	4182014	1950	3	1	1	12311900	47	73	180	2	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		0	0	STREET			TIFFANY STREET	LAFAYETTE AVENUE	41	7	7		1014198	236718	1	0	1	41	41	0	0	0	1	0	0	1	#
2014	7	69	3042014	2045	1			12311900	31	71	165	1	2	3		0	1	0	0	0	0	0	0	0	1	140.1	0		CRIM TRES	31	1	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0		1	1	STAIRWELL	70	PITT STREET	RIVINGTON STREET	DELANCEY STREET	7	5	5		989055	200841	1	0	1	804	804	1	0	0	0	0	1	1	#
2014	106	455	3042014	2100	4	1	5	12311900	20	66	160	7	2	4		0	0	0	0	0	0	0	0	0	0		0		FELONY	85	10	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0		0	0	STREET			103 AVENUE	114 STREET	106	6			1031624	189532	1	1	1	106	106	0	1	0	1	0	1	1	#
2014	41	553	7042014	2348	3	1	3	12311900	18	66	150	1	2	3		1	1	0							0		0		CPW	20	1	5																1	1		1	1			1	1			1					1	1											0	0	STREET			HUNTS POINT AVENUE	FAILE STREET	41	4	41		1015612	236356	2	0	1	41	41	1	0	0	0	0	0	1	#
2014	67	797	8102014	320	2	1	1	12311900	18	69	160	1	2	4		1	0	0							0		0		FEL	46	2	4																			1	1				1			1																	0	0				BEVERLEY ROAD	EAST 52 STREET	67	11			1004269	174800	1	0	1	186	186	0	0	0	1	0	1	1	#
2014	71	374	7182014	1605	2	1	1	12311900	30	74	180	1	1	4		1	0	0							0		0		CPW	20	1	5											1								1			1											1							1				0	0	PARKING LOT			UTICA AVENUE	RUTLAND ROAD	71	9	9		1003303	179956	1	1	1	71	71	1	0	0	0	0	1	1	#
2014	63	69	2282014	345	2	1	1	12311900	23	60	150	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0				FLATBUSH AVENUE	KINGS HIGHWAY	63	5			1001840	166040	2	0	1	186	186	0	0	0	1	0	1	1	#
